length,block,raintreat,comp,br,brc,sm
4.5,1,D,A,1D,1DA,0.113
4.5,1,D,B,1D,1DB,0.058
4.5,1,W,A,1W,1WA,0.16
4.5,1,W,B,1W,1WB,0.192
4.5,1,C,B,1C,1CB,0.145
4.5,1,C,A,1C,1CA,0.163
4.5,2,D,A,2D,2DA,0.048
4.5,2,D,B,2D,2DB,0.07
4.5,2,W,B,2W,2WB,0.073
4.5,2,W,A,2W,2WA,0.087
4.5,2,C,A,2C,2CA,0.1
4.5,2,C,B,2C,2CB,0.102
4.5,3,C,A,3C,3CA,0.081
4.5,3,C,B,3C,3CB,0.07
4.5,3,D,A,3D,3DA,0.031
4.5,3,D,B,3D,3DB,0.056
4.5,3,W,A,3W,3WA,0.099
4.5,3,W,B,3W,3WB,0.081
4.5,4,C,A,4C,4CA,0.095
4.5,4,C,B,4C,4CB,0.12
4.5,4,D,B,4D,4DB,0.066
4.5,4,D,A,4D,4DA,0.066
4.5,4,W,A,4W,4WA,0.076
4.5,4,W,B,4W,4WB,0.105
4.5,5,D,B,5D,5DB,0.044
4.5,5,D,A,5D,5DA,0.102
4.5,5,W,B,5W,5WB,0.134
4.5,5,W,A,5W,5WA,0.109
4.5,5,C,A,5C,5CA,0.105
4.5,5,C,B,5C,5CB,0.08
4.5,6,D,A,6D,6DA,0.066
4.5,6,D,B,6D,6DB,0.073
4.5,6,W,B,6W,6WB,0.084
4.5,6,W,A,6W,6WA,0.156
4.5,6,C,A,6C,6CA,0.127
4.5,6,C,B,6C,6CB,0.058
4.5,7,C,B,7C,7CB,0.095
4.5,7,C,A,7C,7CA,0.087
4.5,7,D,A,7D,7DA,0.044
4.5,7,D,B,7D,7DB,0.076
4.5,7,W,A,7W,7WA,0.127
4.5,7,W,B,7W,7WB,0.097
4.5,8,D,B,8D,8DB,0.087
4.5,8,D,A,8D,8DA,0.073
4.5,8,W,A,8W,8WA,0.098
4.5,8,W,B,8W,8WB,0.095
4.5,8,C,B,8C,8CB,0.069
4.5,8,C,A,8C,8CA,0.123
4.5,9,C,A,9C,9CA,0.069
4.5,9,C,B,9C,9CB,0.037
4.5,9,D,A,9D,9DA,0.055
4.5,9,D,B,9D,9DB,0.12
4.5,9,W,B,9W,9WB,0.116
4.5,9,W,A,9W,9WA,0.102
4.5,10,D,A,10D,10DA,0.138
4.5,10,D,B,10D,10DB,0.055
4.5,10,W,A,10W,10WA,0.109
4.5,10,W,B,10W,10WB,0.098
4.5,10,C,B,10C,10CB,0.044
4.5,10,C,A,10C,10CA,0.048
2,1,C,A,1C,1CA,0.055
2,1,C,B,1C,1CB,0.065
2,1,D,A,1D,1DA,0.042
2,1,D,B,1D,1DB,0.046
2,1,W,A,1W,1WA,0.107
2,1,W,B,1W,1WB,0.052
2,2,C,A,2C,2CA,0.036
2,2,C,B,2C,2CB,0.071
2,2,D,A,2D,2DA,0.031
2,2,D,B,2D,2DB,0.05
2,2,W,A,2W,2WA,0.132
2,2,W,B,2W,2WB,0.044
2,4,C,A,4C,4CA,0.036
2,4,C,B,4C,4CB,0.03
2,4,D,A,4D,4DA,0.037
2,4,D,B,4D,4DB,0.054
2,4,W,A,4W,4WA,0.056
2,4,W,B,4W,4WB,0.108
2,6,C,A,6C,6CA,0.02
2,6,C,B,6C,6CB,0.017
2,6,D,A,6D,6DA,0.032
2,6,D,B,6D,6DB,0.035
2,6,W,A,6W,6WA,0.089
2,6,W,B,6W,6WB,0.05
2,8,C,A,8C,8CA,0.035
2,8,C,B,8C,8CB,0.029
2,8,D,A,8D,8DA,0.031
2,8,W,A,8W,8WA,0.052
2,8,W,B,8W,8WB,0.069
2,10,C,B,10C,10CB,0.005
2,10,D,A,10D,10DA,0.072
2,10,D,B,10D,10DB,0.08
2,10,W,A,10W,10WA,0.02
2,10,W,B,10W,10WB,0.074
2,1,C,A,1C,1CA,0.054
2,1,C,B,1C,1CB,0.069
2,1,D,A,1D,1DA,0.047
2,1,D,B,1D,1DB,0.052
2,1,W,A,1W,1WA,0.105
2,1,W,B,1W,1WB,0.053
2,2,C,A,2C,2CA,0.031
2,2,C,B,2C,2CB,0.071
2,2,D,A,2D,2DA,0.03
2,2,D,B,2D,2DB,0.055
2,2,W,A,2W,2WA,0.13
2,2,W,B,2W,2WB,0.042
2,4,C,A,4C,4CA,0.042
2,4,C,B,4C,4CB,0.028
2,4,D,A,4D,4DA,0.035
2,4,D,B,4D,4DB,0.051
2,4,W,A,4W,4WA,0.052
2,4,W,B,4W,4WB,0.109
2,6,C,A,6C,6CA,0.018
2,6,C,B,6C,6CB,0.015
2,6,D,A,6D,6DA,0.033
2,6,D,B,6D,6DB,0.035
2,6,W,A,6W,6WA,0.09
2,6,W,B,6W,6WB,0.048
2,8,C,A,8C,8CA,0.035
2,8,C,B,8C,8CB,0.029
2,8,D,A,8D,8DA,0.031
2,8,W,A,8W,8WA,0.055
2,8,W,B,8W,8WB,0.066
2,10,C,B,10C,10CB,0.005
2,10,D,A,10D,10DA,0.068
2,10,D,B,10D,10DB,0.079
2,10,W,A,10W,10WA,0.022
2,10,W,B,10W,10WB,0.073
2,1,C,A,1C,1CA,0.051
2,1,C,B,1C,1CB,0.065
2,1,D,A,1D,1DA,0.042
2,1,D,B,1D,1DB,0.05
2,1,W,A,1W,1WA,0.106
2,1,W,B,1W,1WB,0.052
2,2,C,A,2C,2CA,0.032
2,2,C,B,2C,2CB,0.071
2,2,D,A,2D,2DA,0.029
2,2,D,B,2D,2DB,0.053
2,2,W,A,2W,2WA,0.13
2,2,W,B,2W,2WB,0.043
2,4,C,A,4C,4CA,0.035
2,4,C,B,4C,4CB,0.028
2,4,D,A,4D,4DA,0.035
2,4,D,B,4D,4DB,0.053
2,4,W,A,4W,4WA,0.056
2,4,W,B,4W,4WB,0.109
2,6,C,A,6C,6CA,0.021
2,6,C,B,6C,6CB,0.014
2,6,D,A,6D,6DA,0.033
2,6,D,B,6D,6DB,0.035
2,6,W,A,6W,6WA,0.091
2,6,W,B,6W,6WB,0.05
2,8,C,A,8C,8CA,0.031
2,8,C,B,8C,8CB,0.03
2,8,D,A,8D,8DA,0.031
2,8,W,A,8W,8WA,0.054
2,8,W,B,8W,8WB,0.07
2,10,C,B,10C,10CB,0.004
2,10,D,A,10D,10DA,0.071
2,10,D,B,10D,10DB,0.078
2,10,W,A,10W,10WA,0.022
2,10,W,B,10W,10WB,0.071
