block,raintreat,comp,br,brc,tubeid,tubepres,germ,seed,green,full,outoftube,grazed
6,D,A,6D,6DA,309,Y,N,0,,,,
6,D,A,6D,6DA,310,Y,Y,35,N,R,,
6,D,B,6D,6DB,311,Y,N,0,,,,
6,D,B,6D,6DB,312,Y,Y,16,N,R,,
6,D,B,6D,6DB,313,Y,N,0,,,,
6,D,B,6D,6DB,314,Y,Y,5,N,R,,
6,D,B,6D,6DB,315,Y,Y,70,Y,E,,
6,D,B,6D,6DB,316,Y,Y,299,Y,E,,
6,D,B,6D,6DB,317,Y,Y,10,Y,E,,
6,D,B,6D,6DB,317,Y,Y,12,Y,R,,
6,D,B,6D,6DB,318,Y,Y,8,Y,E,,
6,D,B,6D,6DB,318,Y,Y,62,Y,R,,
6,D,B,6D,6DB,319,Y,Y,114,N,R,,
6,D,B,6D,6DB,320,Y,Y,112,Y,E,,
6,W,B,6W,6WB,321,Y,Y,5,Y,E,,
6,W,B,6W,6WB,322,Y,Y,43,Y,E,,
6,W,B,6W,6WB,323,Y,N,0,,,,
6,W,B,6W,6WB,324,Y,Y,15,N,R,,
6,W,B,6W,6WB,325,Y,N,0,,,,
6,W,B,6W,6WB,326,Y,N,0,,,,
6,W,B,6W,6WB,327,N,,,,,,
6,W,B,6W,6WB,328,Y,Y,28,N,R,,
6,W,B,6W,6WB,329,Y,Y,11,N,R,,
6,W,B,6W,6WB,330,Y,Y,22,N,R,,
6,W,A,6W,6WA,331,N,,,,,,
6,W,A,6W,6WA,332,Y,N,0,,,,
6,W,A,6W,6WA,333,Y,Y,164,Y,E,,
6,W,A,6W,6WA,334,Y,Y,184,Y,E,,
6,W,A,6W,6WA,335,N,,,,,,
6,W,A,6W,6WA,336,Y,N,0,,,,
6,W,A,6W,6WA,337,N,,,,,,
6,W,A,6W,6WA,338,Y,Y,207,Y,E,,
6,W,A,6W,6WA,339,Y,Y,91,Y,E,,
6,W,A,6W,6WA,340,Y,N,0,,,,
6,C,A,6C,6CA,341,N,,,,,,
6,C,A,6C,6CA,342,Y,N,0,,,,
6,C,A,6C,6CA,343,Y,Y,87,Y,E,,
6,C,A,6C,6CA,344,Y,N,0,,,,
6,C,A,6C,6CA,345,N,,,,,,
6,C,A,6C,6CA,346,Y,Y,160,Y,E,,
6,C,A,6C,6CA,347,Y,Y,39,Y,E,,
6,C,A,6C,6CA,348,N,,,,,,
6,C,A,6C,6CA,349,Y,N,0,,,,
6,C,A,6C,6CA,350,Y,Y,73,Y,R,,
6,C,A,6C,6CA,350,Y,Y,95,Y,E,,
6,C,B,6C,6CB,351,Y,Y,10,N,R,,
6,C,B,6C,6CB,352,Y,Y,19,N,R,,
6,C,B,6C,6CB,353,Y,Y,8,N,R,,
6,C,B,6C,6CB,354,Y,Y,27,N,R,,
6,C,B,6C,6CB,355,Y,Y,10,N,R,,
6,C,B,6C,6CB,356,Y,Y,12,Y,R,,
6,C,B,6C,6CB,356,Y,Y,15,Y,E,,
6,C,B,6C,6CB,357,Y,Y,15,Y,E,,
6,C,B,6C,6CB,357,Y,Y,32,Y,R,,
6,C,B,6C,6CB,358,Y,Y,13,N,R,,
6,C,B,6C,6CB,359,Y,Y,22,Y,R,,
6,C,B,6C,6CB,360,Y,Y,2,N,R,,
7,C,B,7C,7CB,361,N,,,,,,
7,C,B,7C,7CB,362,Y,Y,4,N,R,,
7,C,B,7C,7CB,363,Y,Y,17,Y,R,,
7,C,B,7C,7CB,363,Y,Y,18,Y,E,,
7,C,B,7C,7CB,364,Y,Y,4,N,R,,
7,C,B,7C,7CB,365,Y,Y,12,N,R,,
7,C,B,7C,7CB,366,Y,Y,57,N,R,,
7,C,B,7C,7CB,367,Y,Y,17,N,R,,
7,C,B,7C,7CB,368,Y,Y,16,N,R,,
7,C,B,7C,7CB,369,Y,Y,11,N,R,,
7,C,B,7C,7CB,370,Y,Y,0,,,,
7,C,A,7C,7CA,371,Y,N,0,,,,
7,C,A,7C,7CA,372,Y,N,0,,,,
7,C,A,7C,7CA,373,Y,N,0,,,,
7,C,A,7C,7CA,374,Y,Y,91,N,R,,
7,C,A,7C,7CA,375,Y,Y,161,Y,E,,
7,C,A,7C,7CA,376,Y,Y,469,Y,E,,
7,C,A,7C,7CA,377,N,,,,,,
7,C,A,7C,7CA,378,Y,Y,232,Y,E,,
7,C,A,7C,7CA,379,Y,Y,38,Y,E,,
7,C,A,7C,7CA,380,N,,,,,,
7,D,A,7D,7DA,381,Y,Y,115,Y,E,,
7,D,A,7D,7DA,382,Y,Y,233,Y,E,,
7,D,A,7D,7DA,383,Y,Y,86,Y,E,,
7,D,A,7D,7DA,384,Y,Y,587,Y,E,,
7,D,A,7D,7DA,385,Y,N,0,,,,
7,D,A,7D,7DA,386,Y,Y,203,Y,E,,
7,D,A,7D,7DA,387,Y,Y,302,Y,E,,
7,D,A,7D,7DA,388,N,,,,,,
7,D,A,7D,7DA,389,N,Y,18,Y,E,Y,
7,D,A,7D,7DA,389,N,Y,18,Y,R,Y,
7,D,A,7D,7DA,390,N,,,,,,
7,D,B,7D,7DB,391,N,,,,,,
7,D,B,7D,7DB,392,N,,,,,,
7,D,B,7D,7DB,393,N,,,,,,
7,D,B,7D,7DB,394,Y,Y,153,N,R,,
7,D,B,7D,7DB,395,Y,Y,368,Y,E,,
7,D,B,7D,7DB,396,Y,Y,89,N,R,,
7,D,B,7D,7DB,397,Y,N,0,,,,
7,D,B,7D,7DB,398,Y,Y,14,Y,R,,
7,D,B,7D,7DB,398,Y,Y,26,Y,E,,
7,D,B,7D,7DB,399,Y,Y,61,N,R,,
7,D,B,7D,7DB,400,Y,Y,18,N,R,,
7,W,A,7W,7WA,401,Y,N,0,,,,
7,W,A,7W,7WA,402,Y,N,0,,,,
7,W,A,7W,7WA,403,Y,Y,420,Y,E,,
7,W,A,7W,7WA,404,Y,Y,235,Y,E,,
7,W,A,7W,7WA,405,Y,Y,161,Y,E,,
7,W,A,7W,7WA,406,Y,Y,114,Y,E,,
7,W,A,7W,7WA,407,Y,Y,57,Y,E,,
7,W,A,7W,7WA,408,Y,N,0,,,,
7,W,A,7W,7WA,409,Y,Y,13,Y,E,,
7,W,A,7W,7WA,410,Y,Y,120,Y,E,,
7,W,B,7W,7WB,411,Y,Y,27,N,R,,
7,W,B,7W,7WB,412,Y,Y,11,N,R,,
7,W,B,7W,7WB,413,Y,Y,8,N,R,,
7,W,B,7W,7WB,414,Y,Y,43,Y,E,,
7,W,B,7W,7WB,415,Y,Y,2,N,R,,
7,W,B,7W,7WB,416,N,,,,,,
7,W,B,7W,7WB,417,Y,Y,12,N,R,,
7,W,B,7W,7WB,418,Y,Y,8,N,R,,
7,W,B,7W,7WB,419,Y,Y,6,N,R,,
7,W,B,7W,7WB,420,Y,Y,10,Y,E,,
7,W,B,7W,7WB,420,Y,Y,15,Y,R,,
8,D,B,8D,8DB,421,Y,Y,31,N,R,,
8,D,B,8D,8DB,422,Y,Y,33,N,R,,
8,D,B,8D,8DB,423,Y,Y,31,N,R,,
8,D,B,8D,8DB,424,Y,Y,12,N,R,,
8,D,B,8D,8DB,425,N,,,,,,
8,D,B,8D,8DB,426,N,,,,,,
8,D,B,8D,8DB,427,Y,N,0,,,,
8,D,B,8D,8DB,428,N,,,,,,
8,D,B,8D,8DB,429,Y,Y,12,N,R,,
8,D,B,8D,8DB,430,Y,N,0,,,,
8,D,A,8D,8DA,431,Y,Y,133,Y,E,,
8,D,A,8D,8DA,431,Y,Y,200,Y,R,,
8,D,A,8D,8DA,432,Y,Y,85,N,R,,
8,D,A,8D,8DA,433,Y,Y,260,N,R,,
8,D,A,8D,8DA,434,Y,Y,273,Y,E,,
8,D,A,8D,8DA,435,N,,,,,,
8,D,A,8D,8DA,436,Y,Y,90,Y,E,,
8,D,A,8D,8DA,437,Y,Y,127,N,R,,
8,D,A,8D,8DA,438,Y,Y,0,,,,Y
8,D,A,8D,8DA,439,N,,,,,,
8,D,A,8D,8DA,440,Y,Y,29,Y,E,,
8,W,A,8W,8WA,441,Y,N,0,,,,
8,W,A,8W,8WA,442,Y,Y,15,Y,R,,
8,W,A,8W,8WA,442,Y,Y,22,Y,E,,
8,W,A,8W,8WA,443,Y,Y,192,N,R,,
8,W,A,8W,8WA,444,Y,N,0,,,,
8,W,A,8W,8WA,445,Y,N,0,,,,
8,W,A,8W,8WA,446,Y,Y,112,Y,R,,
8,W,A,8W,8WA,446,Y,Y,224,Y,E,,
8,W,A,8W,8WA,447,Y,Y,273,N,R,,
8,W,A,8W,8WA,448,Y,Y,267,N,R,,
8,W,A,8W,8WA,449,Y,Y,36,N,R,,
8,W,A,8W,8WA,450,N,,,,,,
8,W,B,8W,8WB,451,Y,N,0,,,,
8,W,B,8W,8WB,452,Y,Y,11,N,R,,
8,W,B,8W,8WB,453,Y,Y,5,N,R,,
8,W,B,8W,8WB,454,Y,N,0,,,,
8,W,B,8W,8WB,455,Y,N,0,,,,
8,W,B,8W,8WB,456,N,,,,,,
8,W,B,8W,8WB,457,N,,,,,,
8,W,B,8W,8WB,458,Y,N,0,,,,
8,W,B,8W,8WB,459,Y,Y,0,,,,Y
8,W,B,8W,8WB,460,Y,N,0,,,,
8,C,B,8C,8CB,461,Y,N,0,,,,
8,C,B,8C,8CB,462,Y,Y,57,N,R,,
8,C,B,8C,8CB,463,Y,Y,15,N,R,,
8,C,B,8C,8CB,464,Y,Y,17,N,R,,
8,C,B,8C,8CB,465,Y,Y,19,N,R,,
8,C,B,8C,8CB,466,N,,,,,,
8,C,B,8C,8CB,467,N,,,,,,
8,C,B,8C,8CB,468,Y,Y,5,N,R,,
8,C,B,8C,8CB,469,Y,Y,0,,,,Y
8,C,B,8C,8CB,470,Y,Y,0,,,,Y
8,C,A,8C,8CA,471,Y,Y,61,N,R,,
8,C,A,8C,8CA,472,Y,Y,56,N,R,,
8,C,A,8C,8CA,473,Y,Y,37,N,R,,
8,C,A,8C,8CA,474,Y,Y,91,N,R,,
8,C,A,8C,8CA,475,Y,Y,114,N,R,,
8,C,A,8C,8CA,476,Y,Y,23,N,R,,
8,C,A,8C,8CA,477,Y,Y,55,N,R,,
8,C,A,8C,8CA,478,Y,N,0,,,,
8,C,A,8C,8CA,479,Y,N,0,,,,
8,C,A,8C,8CA,480,Y,Y,16,Y,R,,
8,C,A,8C,8CA,480,Y,Y,34,Y,E,,
9,C,A,9C,9CA,481,Y,Y,269,N,R,,
9,C,A,9C,9CA,482,N,,,,,,
9,C,A,9C,9CA,483,N,,,,,,
9,C,A,9C,9CA,484,N,,,,,,
9,C,A,9C,9CA,485,Y,Y,24,Y,R,,
9,C,A,9C,9CA,485,Y,Y,60,Y,E,,
9,C,A,9C,9CA,486,N,,,,,,
9,C,A,9C,9CA,487,Y,Y,91,Y,E,,
9,C,A,9C,9CA,488,Y,Y,67,N,R,,
9,C,A,9C,9CA,489,Y,Y,45,N,R,,
9,C,A,9C,9CA,490,Y,N,0,,,,
9,C,B,9C,9CB,491,Y,Y,27,N,R,,
9,C,B,9C,9CB,492,N,,,,,,
9,C,B,9C,9CB,493,Y,N,0,,,,
9,C,B,9C,9CB,494,N,,,,,,
9,C,B,9C,9CB,495,Y,Y,17,N,R,,
9,C,B,9C,9CB,496,Y,Y,19,N,R,,
9,C,B,9C,9CB,497,N,,,,,,
9,C,B,9C,9CB,498,Y,Y,7,N,R,,
9,C,B,9C,9CB,499,Y,Y,20,N,R,,
9,C,B,9C,9CB,500,Y,Y,21,N,R,,
9,D,A,9D,9DA,501,Y,Y,0,,,,Y
9,D,A,9D,9DA,502,N,,,,,,
9,D,A,9D,9DA,503,Y,Y,100,Y,E,,
9,D,A,9D,9DA,504,Y,Y,51,N,R,,
9,D,A,9D,9DA,505,Y,Y,92,N,R,,
9,D,A,9D,9DA,506,N,Y,77,N,R,Y,
9,D,A,9D,9DA,507,Y,Y,78,N,R,,
9,D,A,9D,9DA,508,Y,Y,162,N,R,,
9,D,A,9D,9DA,509,Y,Y,142,N,R,,
9,D,A,9D,9DA,510,Y,N,0,,,,
9,D,B,9D,9DB,511,Y,Y,21,N,R,,
9,D,B,9D,9DB,512,Y,Y,6,N,R,,
9,D,B,9D,9DB,513,Y,Y,15,N,R,,
9,D,B,9D,9DB,514,N,,,,,,
9,D,B,9D,9DB,515,Y,Y,18,N,R,,
9,D,B,9D,9DB,516,Y,Y,32,N,R,,
9,D,B,9D,9DB,517,Y,Y,24,N,R,,
9,D,B,9D,9DB,518,Y,Y,22,N,R,,
9,D,B,9D,9DB,519,Y,Y,55,N,R,,
9,D,B,9D,9DB,520,Y,Y,9,N,R,,
9,W,B,9W,9WB,521,Y,N,0,,,,
9,W,B,9W,9WB,522,Y,Y,35,N,R,,
9,W,B,9W,9WB,523,Y,Y,33,N,R,,
9,W,B,9W,9WB,524,Y,N,0,,,,
9,W,B,9W,9WB,525,Y,Y,30,Y,E,,
9,W,B,9W,9WB,525,Y,Y,43,Y,R,,
9,W,B,9W,9WB,526,Y,Y,68,N,R,,
9,W,B,9W,9WB,527,Y,Y,43,N,R,,
9,W,B,9W,9WB,528,Y,Y,34,N,R,,
9,W,B,9W,9WB,529,Y,Y,34,N,R,,
9,W,B,9W,9WB,530,Y,Y,10,N,R,,
9,W,A,9W,9WA,531,Y,Y,168,N,R,,
9,W,A,9W,9WA,532,Y,Y,132,Y,E,,
9,W,A,9W,9WA,533,N,,,,,,
9,W,A,9W,9WA,534,Y,Y,95,Y,E,,
9,W,A,9W,9WA,535,Y,Y,90,Y,E,,
9,W,A,9W,9WA,536,Y,Y,180,Y,E,,
9,W,A,9W,9WA,537,Y,Y,139,Y,E,,
9,W,A,9W,9WA,537,Y,Y,152,Y,R,,
9,W,A,9W,9WA,538,Y,Y,192,Y,E,,
9,W,A,9W,9WA,539,Y,Y,54,N,R,,
9,W,A,9W,9WA,540,Y,Y,93,Y,E,,
10,D,A,10D,10DA,541,Y,N,0,,,,
10,D,A,10D,10DA,542,Y,Y,126,N,R,,
10,D,A,10D,10DA,543,Y,Y,42,N,R,,
10,D,A,10D,10DA,544,N,,,,,,
10,D,A,10D,10DA,545,Y,N,0,,,,
10,D,A,10D,10DA,546,N,,,,,,
10,D,A,10D,10DA,547,Y,Y,56,N,R,,
10,D,A,10D,10DA,548,Y,Y,27,Y,R,,
10,D,A,10D,10DA,548,Y,Y,101,Y,E,,
10,D,A,10D,10DA,549,Y,Y,133,Y,E,,
10,D,A,10D,10DA,550,N,,,,,,
10,D,B,10D,10DB,551,Y,N,0,,,,
10,D,B,10D,10DB,552,N,,,,,,
10,D,B,10D,10DB,553,Y,Y,36,N,R,,
10,D,B,10D,10DB,554,Y,Y,7,N,R,,
10,D,B,10D,10DB,555,Y,Y,10,N,R,,
10,D,B,10D,10DB,556,Y,Y,8,N,R,,
10,D,B,10D,10DB,557,N,,,,,,
10,D,B,10D,10DB,558,Y,N,0,,,,
10,D,B,10D,10DB,559,Y,N,0,,,,
10,D,B,10D,10DB,560,Y,Y,19,N,R,,
10,W,A,10W,10WA,561,N,,,,,,
10,W,A,10W,10WA,562,Y,Y,9,Y,R,,Y
10,W,A,10W,10WA,562,Y,Y,13,Y,E,,Y
10,W,A,10W,10WA,563,Y,Y,78,Y,R,,
10,W,A,10W,10WA,563,Y,Y,104,Y,E,,
10,W,A,10W,10WA,564,Y,Y,40,N,R,,
10,W,A,10W,10WA,565,Y,Y,16,Y,R,,
10,W,A,10W,10WA,565,Y,Y,69,Y,E,,
10,W,A,10W,10WA,566,Y,Y,95,Y,E,,
10,W,A,10W,10WA,567,Y,Y,161,Y,E,,
10,W,A,10W,10WA,568,Y,Y,42,Y,E,,
10,W,A,10W,10WA,568,Y,Y,48,Y,R,,
10,W,A,10W,10WA,569,Y,Y,49,Y,E,,
10,W,A,10W,10WA,569,Y,Y,160,Y,R,,
10,W,A,10W,10WA,570,Y,Y,19,Y,E,,
10,W,A,10W,10WA,570,Y,Y,127,Y,R,,
10,W,B,10W,10WB,571,Y,Y,6,N,R,,
10,W,B,10W,10WB,572,N,,,,,,
10,W,B,10W,10WB,573,Y,Y,2,N,R,,
10,W,B,10W,10WB,574,Y,Y,15,N,R,,
10,W,B,10W,10WB,575,Y,Y,3,N,R,,
10,W,B,10W,10WB,576,Y,Y,18,N,R,,
10,W,B,10W,10WB,577,Y,Y,13,N,R,,
10,W,B,10W,10WB,578,Y,Y,9,N,R,,
10,W,B,10W,10WB,579,Y,Y,13,N,R,,
10,W,B,10W,10WB,580,Y,N,0,,,,
10,C,B,10C,10CB,581,N,,,,,,
10,C,B,10C,10CB,582,Y,Y,10,N,R,,
10,C,B,10C,10CB,583,Y,Y,0,,,,Y
10,C,B,10C,10CB,584,Y,Y,4,N,R,,
10,C,B,10C,10CB,585,Y,Y,4,Y,R,,
10,C,B,10C,10CB,585,Y,Y,21,Y,E,,
10,C,B,10C,10CB,586,Y,N,0,,,,
10,C,B,10C,10CB,587,N,,,,,,
10,C,B,10C,10CB,588,N,,,,,,
10,C,B,10C,10CB,589,Y,Y,0,,,,Y
10,C,B,10C,10CB,590,Y,Y,5,N,R,,
10,C,A,10C,10CA,591,Y,Y,380,Y,E,,
10,C,A,10C,10CA,592,Y,N,0,,,,
10,C,A,10C,10CA,593,Y,Y,0,,,,
10,C,A,10C,10CA,594,N,Y,80,N,R,Y,
10,C,A,10C,10CA,595,Y,Y,91,N,R,,
10,C,A,10C,10CA,596,Y,Y,152,Y,E,,
10,C,A,10C,10CA,597,Y,Y,325,N,R,,
10,C,A,10C,10CA,598,Y,Y,108,N,R,,
10,C,A,10C,10CA,599,Y,N,0,,,,
10,C,A,10C,10CA,600,N,,,,,,
